Id,Name,Rarity,AmuletType,MinHp,MaxHp,MinAtk,MaxAtk,BaseId,VariationId,Abilities11,Abilities12,Abilities13,Abilities21,Abilities22,Abilities23,Abilities31,Abilities32,Abilities33,CvInfo,Text1,Text2,Text3,Text4,Text5,LimitBreakId,IsPlayable,SellCoin,SellDewPoint,IsHideChangeImage
40050017,不给糖就捣蛋,5,3,27,184,8,56,400078,1,110120008,110120001,110120002,110210503,110210504,110210505,110190002,560,110190003,AMULET_ARTIST_40050017,不给糖就捣蛋！\n“哈哈，大丰收！”\n“万圣节可真是\n为咱俩量身打造的！”\n——狼人和木乃伊心满意足。,不给糖就捣蛋！\n“要是每天都是万圣节就好了！”\n“可不是吗……咦，库菈乌？\n  怎么了，表情这么吓人……”\n——捣蛋也要适可而止。,不给糖就捣蛋！\n“就算被库菈乌狠狠教训了，\n我们也不会屈服！”\n“说得好，兰扎卜！没人能阻止\n进入万圣节模式的我们！”,不给糖就捣蛋！\n“什么？点心都送完了？\n完全不够啊……对吧，卢卡？”\n“当然了。远远不够……\n赶快再去别家捣蛋吧！”,装点万圣节之夜的狂气满月。\n南瓜灯下，两个虎视眈眈的身影渐渐浮现。\n“噢，有很不错的猎物嘛。”\n“呐，你喜欢哪一边啊？”\n——不给糖就捣蛋？,10000,1,5000,3000,0
40050018,甜点海盗,5,1,22,151,8,54,400087,1,110060004,110060005,110060006,110200001,558,110200002,110190001,559,110190002,AMULET_ARTIST_40050018,怪人海盗沉迷甜点。\n“布丁、泡芙、烤松饼。\n所有甜点都是宝藏！”,怪人海盗天下无敌。\n“吃甜食的可不是吃素的！\n小瞧我甜点海盗可有你受的！”,怪人海盗贪得无厌。\n“起糖果锚，出航！\n去寻找新的甜点！”,怪人海盗意气风发。\n“目标橙汁海！全速前进！\n向西向东，满舵！”,怪人海盗周游世界。\n“派酥皮岛、果馅饼山。\n吃遍全世界的甜点！\n人生只有一次，一定要吃个够！”,10000,1,5000,300,0
40050019,万圣夜魔女,5,1,26,176,9,65,400135,1,438,439,440,110080003,110080004,110080005,0,0,0,AMULET_ARTIST_40050019,万圣节之夜，可爱的魔女和她的猫\n提着糖果篮子在夜空中飞翔。\n“快点，塞西娅！\n镇上的孩子们都在等着糖果呢！”\n“嗯！抓紧时间给大家送去吧！”,“大家会喜欢这些吗……”\n“当然！这可是我们满怀爱意做的！”\n南瓜篮子里装满了她们\n亲手为孩子们制作的甜美糖果。,“大家万圣节快乐♪”\n到达镇上的二人把糖果发给孩子们，\n孩子们就像被施了魔法一样笑逐颜开。\n没错，这糖果就是魔女\n给孩子们施下的欢乐魔法。,然而人群中却有一位\n没拿到糖果的小女孩独自哭泣。\n“好孩子不哭不哭……”\n“唔……可是该怎么办？\n糖果已经都发完了……”,“那就，把这个给你吧♪”\n魔女边说边摘下了自己的帽子。\n女孩接过帽子，露出了开心的笑容。\n于是，为所有人带来了欢乐的二人\n满足地飞向了夜空。,10000,1,5000,3000,0
40050020,宝石与剑,5,3,26,176,9,64,400099,1,110010404,110010405,110010406,210000103,210000104,210000105,0,0,0,AMULET_ARTIST_40050020,五彩的宝石璀璨夺目，\n玲珑的水晶剔透晶莹。\n色彩斑斓的点缀之下，\n二人畅聊炎热的故乡。,白檀的芳香清新扑鼻，\n鲜果的饮料清爽可口。\n故乡的回忆弹指一瞬，\n呼救之声打破了宁静。,挥动烈焰缠绕的宝剑，\n举起灼热似火的法杖。\n胸怀无比火热的正义，\n二人联起手惩治恶徒。,火焰魔法自宝石而出，\n治愈魔法自法杖而始。\n纵然身陷险恶的战场，\n二人仍破敌于优雅间。,耀眼的灵魂胜于宝石，\n澄澈的心灵盖过水晶。\n命运指引其造访圣城，\n兼具慈爱优雅的二人，\n将赤诚之心献于王子。,10000,1,5000,3000,0
40050021,暖风吹拂,5,3,26,176,9,64,400103,1,110120008,110120001,110120002,210000303,210000304,210000305,110190006,332,110190007,AMULET_ARTIST_40050021,傍晚时分，母亲的身体开始变得冰冷。\n母亲雪白的脸庞\n在夕阳的照耀下依旧美丽……\n我哭着抱住弟弟。\n我发誓，一定要保护好他……,为了让卢恩走上正确的道路，\n我为他扫除一切迷茫和不安。\n决不让他受到一丝一毫的伤害。\n然而……不知不觉中，\n卢恩已经能独自前行了。,卢恩挣脱了我的怀抱，向前跑去。\n望着他的背影，\n我既感到高兴，又有一丝落寞……\n虽然心里五味杂陈，\n不过这些情绪，我必须一力承担。,跌倒了，也能自己爬起来。\n在稍远的地方看着卢恩，\n我才第一次意识到\n卢恩已经长大了……\n一阵全新的暖风吹来……,为了卢恩能茁壮成长，\n我要成为助他航行的风。\n“我会在背后支持帮助你，\n所以你就尽管向前迈进吧。\n暖风将永远伴你前行。”,10000,1,5000,3000,0
40050022,优美烈风,5,1,26,177,9,64,400104,1,110080004,110080005,110080006,110010803,110010804,110010805,110190006,332,110190007,AMULET_ARTIST_40050022,风之村的守护神主宰着烈风。\n面对涌向村子的大群魔兽，\n她露出了不屑的笑容——\n“企图在这村子里兴风作浪，\n真是胆大包天。看我全力以赴击溃你！”,无情的守护神刮起了暴风。\n在这压倒性的力量面前，\n魔兽们毫无还手之力。\n“踏足我守护的土地意味着你们气数已尽，\n绝对不会让你们进犯风之村！”,清风拂过美丽的守护神。\n她的脸上露出了落寞的微笑。\n“大概会有人对我如此执着于\n昔日的约定嗤之以鼻吧……\n但对我来说，那是非常重要的约定。”,英姿焕发的守护神驾驭着强风。\n她惬意地舒展着那巨大的翅膀。\n“曾与那人约定，守护这个风之村。\n那人虽已逝去，但我犹在，\n风之村亦生生不息……”,崇高的守护神翱翔如疾风。\n当村子面临危机，\n她会再度化作一阵风，驱走灾厄。\n“吹拂这村子的守护之风，\n便是那人与我的约定之风……”,10000,1,5000,3000,0
40050023,洛依泽的兴趣,5,4,23,155,7,49,400107,1,110100004,110100005,110100006,110200003,335,110200004,110190004,333,110190005,AMULET_ARTIST_40050023,“呼——呼——来，啊——”\n“我、我、我可以自己吃……”\n“不行，我来喂你吃！”\n洛依泽非常溺爱弟弟卢恩。\n而暗中将这一切看在眼里的是……,“洛依泽，要试试画画吗？”\n“要来读一读这本小说吗？”\n“去试试吧，姐姐！”\n至今为止光顾着照顾卢恩的洛依泽，\n迈出了探索兴趣的第一步。,看小说、画画……\n洛依泽发挥着出人意料的才能。\n第一次尝试画画\n就把苹果画得惟妙惟肖。\n“那么，接下来就画……”,浅绿色、水蓝色……\n即使不看实物，画笔也不停歇。\n因为洛依泽在画板上描绘的，\n是自己心爱的弟弟——卢恩。\n“我一定要把卢恩画得无比可爱！”,库菈乌和埃尔菲莉丝看着\n洛依泽栩栩如生的画作低声说道：\n“到头来，连兴趣也都是卢恩吗……”\n卢恩也不禁苦笑。\n看来洛依泽离开弟弟的日子还远着呢……,10000,1,5000,300,0
40050024,烈焰女王,5,2,24,165,5,39,400121,1,110300701,178,110300702,110290601,173,110290602,110210102,166,110210103,AMULET_ARTIST_40050024,“亲爱的，和我一决胜负吧！\n我可要拿出真本事了！”\n真布伦希尔德——\n释放了隐藏之力的绯龙咆哮着。\n赌上性命的爱之试炼即将上演。,王子闪避着灼热的火焰，伺机进攻。\n绯龙看着自己所爱之人的英姿，露出了\n一瞬的微笑，却又化作更为猛烈的攻击。\n“呵呵！不愧是亲爱的！\n那我也要认真起来了！”,绯龙将凝聚着的火之魔力一口气释放，\n施展出可燃尽万物的灼热业火。\n“唔啊啊啊啊！”\n熊熊的烈焰与猛烈的热风\n无情地将王子等人吹飞。,在绯龙的猛烈攻击下，王子跪倒在地。\n看着自己所爱之人受伤，\n绯龙虽然心疼，却仍未停下攻击。\n（你的力量应该远不止这点！\n拜托了！站起来吧！）,王子使出最后的力气，站了起来。\n看到这番情景，绯龙满足地发出咆哮：\n“这才是我爱的男人！\n让我们爱的火焰，\n燃烧得更猛烈吧！”,10000,1,5000,300,0
40050026,余音缭绕的歌声,5,1,26,177,9,64,400110,1,110060004,110060005,110060006,210001603,210001604,210001605,0,0,0,AMULET_ARTIST_40050026,练习时我用钢琴为她伴奏。\n绝世歌姬随着旋律轻轻哼唱，\n歌声令所有人为之倾倒。\n即将与她共同登台的我接下来要做的，\n就是让全世界的人都听到她的歌声。,“啦——♪”\n她毫无保留地信任我的伴奏，放声歌唱。\n那歌声令我确信演出将大获成功，\n弹奏琴键的手指愈发有力。\n万事俱备，只等正式演出。,舞台之上，她在无数观众面前引吭高歌。\n乐团的演奏与歌姬的歌声，\n在指挥棒的调和之下完美相融。\n“要让更多的人听到她的歌声！”\n怀着这强烈的意愿，我挥舞着指挥棒。,我曾畏惧与她同台演出，\n也曾渴望得到众人的称赞。\n然而此时此刻我仅有一个念想：\n她如此信任我的指挥，\n我定要将她的歌声带向更高的巅峰。,伴随着旋律，卢克雷齐娅的歌声落下了帷幕。\n台下顿时传来了雷鸣般的掌声。\n她向观众行礼后转身对我说道：\n“你的指挥非常完美哦，维克塞尔。”\n我微微点头……有她这句话就足够了。,10000,1,5000,3000,0
40050027,圣职者的假日,5,2,29,195,6,46,400111,1,110020704,181,110020707,110020708,182,110020709,0,0,0,AMULET_ARTIST_40050027,“我还是第一次在休假时上街买衣服，\n希尔德加德大人。”\n“我也是。身为祭司本应注重节制，\n不过王子说偶尔也需要放松。\n所以今天我们就好好享受休假吧！”,“每件衣服都很可爱啊……\n我穿上会合适吗？”\n“难得有机会放松，\n与其考虑合不合适，\n不如就选你想穿的衣服吧？”,“第一次穿这样的衣服，\n还是有点害羞啊……”\n“这不是挺合适的嘛，休贝尔。”\n“不、不敢当。希尔德加德大人\n也……很漂亮啊。”,“打扮得漂漂亮亮地来喝茶……\n以前的我根本想都不敢想。\n真是感谢改变我的王子大人啊。”\n“我也是……要是没来圣城，\n根本没想到还能享受闲暇时光。”,“差不多该回去了吧。\n今天充分得到了放松，明天起要更努力哦！”\n“是！所以……唔，下次休息日\n也能和您一起度过吗？”\n“当然可以，下次也叫上王子吧。”,10000,1,5000,3000,0
40050028,向星龙树许愿,5,2,28,189,7,51,400091,1,210000204,210000205,210000206,210001101,210001102,210001103,110190010,588,110190011,AMULET_ARTIST_40050028,“好期待星龙祭呀，哥哥。”\n“是啊。说起来你们两个，\n想要什么样的礼物？”\n“看我！看我！\n我想要甜甜的蛋糕♪”,“那我就准备一个\n无比甜美的蛋糕吧。”\n“太好了！好期待啊♪”\n“哥哥有想要的礼物吗？”\n“能和你们一起庆祝我就很开心了。”,“星龙祭快乐！\n纳姆，你要的蛋糕来啦！”\n“哇♪谢谢！真好吃♪”\n“哥哥，这是我们送给你的礼物。\n请收下吧！”,“给我的礼物？谢谢你们！”\n“哥哥你喜欢就好！”\n“太好了，塞西娅！大获成功！\n下次的星龙祭我们送什么好呢♪”\n“哈哈，纳姆你也太心急了吧？”,今天是欢乐的星龙祭——\n热闹的派对中，王子默默闭上眼。\n脑海中浮现出昔日星龙祭的情景。\n王子向璀璨的星龙树许下愿望。\n（愿我能再次与塞西娅一起……）,10000,1,5000,3000,0
40050029,星龙祭的王子殿下,5,1,26,177,9,63,400115,1,110390004,110390005,110390006,310000507,310000508,153,110190010,588,110190011,AMULET_ARTIST_40050029,“啊，这是圣星使者的衣服？\n给我也做了一套啊……”\n“是的，我觉得一定适合你，\n就铆足干劲做了一套。”\n“谢谢你，库菈乌……我很高兴。”,“其实我早就想扮成圣星使者，\n给大家发礼物了。”\n“呵呵……既然如此，\n就赶快穿上这身衣服出门吧？”\n“是啊，就这么办！”,“各位，快来拿礼物！\n圣星使者来发礼物了啦！”\n“王子，这一身真是有模有样的啊。\n你已经是个合格的圣星使者了。”\n“啊哈哈，真的吗？”,“库菈乌，你快看\n那些孩子们收到礼物后的笑脸。”\n“嗯，他们看起来都很开心……”\n“看着他们的笑脸，\n我也不自觉地露出了笑容呢。”,“库菈乌，我们走吧。”\n“咦……要去哪里？”\n“当然是下一条街道啊。\n一定还有很多孩子等着收礼物呢！”\n“呵呵，说得对！出发吧！”,10000,1,5000,3000,0
40050030,星龙祭特制蛋糕,5,3,22,151,7,53,400118,1,110120008,110120001,110120002,110200006,589,110200007,110190008,675,110190009,AMULET_ARTIST_40050030,“我也要帮忙装点蛋糕！\n放上很多很多的浆果！”\n“呵呵，你做得真漂亮，纳姆。\n为了王子，加油吧！”,“好，我也来帮忙。\n把奶油挤上去就行了吧？”\n“啊哈哈！埃尔菲莉丝，\n奶油沾到脸上了！”\n“什、什么！？脸上哪个地方！？”,“谢谢大家！\n居然为我准备了这么棒的蛋糕……”\n“只要殿下高兴我就满足了。\n来，要切蛋糕了哦。”,“啊呜啊呜……真不可思议。\n像这样和大家一起吃，\n就觉得格外美味。”\n“嗯，没错。我还是第一次\n吃到这么好吃的蛋糕。”,“殿下……你喜欢就好。\n其实你吃的那部分刚好是我装点的……”\n“对啊对啊！埃尔菲莉丝\n鼻子上沾了奶油还在努力呢！”\n“我、我不是说过要对殿下保密吗！？”,10000,1,5000,300,0
40050031,送给你的礼物,5,3,22,151,7,53,400123,1,110150005,110150005,110150005,0,0,0,0,0,0,AMULET_ARTIST_40050031,“真没想到，\n竟然还能收到礼物。”\n“想趁着星龙祭，\n送点特别的东西给你。\n你喜欢我们的礼物吗？”,“库菈乌，这个王冠是什么做的啊？\n是植物吗？好美丽的光啊……”\n“是用一种只在寒冷的夜晚\n才会发光的稀有花朵做的。\n你喜欢的话，也不枉我们四处去找。”,“说起来，\n听说提议送王冠的，\n是阿莱克西斯？”\n“哼，只是觉得你小子\n现在缺的就是这个而已。”,“也要谢谢奈法利耶……\n送给我这么棒的礼物。”\n“平时妾身等人总是受到你的诸多帮助。\n心怀感激之情，想着至少\n在星龙祭上要给你一些回礼……”,“今后大概每次看到这份礼物，\n都会回想起这次星龙祭吧。\n我永远不会忘记\n与大家一起度过的星龙祭——\n谢谢大家送给我的礼物！”,10000,1,5000,300,1
